Epochs,Lowest MAE,Highest R,Smoothed Epochs,Lowest MAE Smoothed,Highest R Smoothed
42,0.5418550744652748,0.5418550744652748,42,0.566188383434013,0.566188383434013
43,0.5426481068134308,0.5426481068134308,43,0.5614803281098966,0.5614803281098966
44,0.5448135435581207,0.5448135435581207,44,0.5581469711995414,0.5581469711995414
45,0.5369473025202751,0.5369473025202751,45,0.5539070374636881,0.5539070374636881
46,0.5324286222457886,0.5324286222457886,46,0.5496113544201082,0.5496113544201082
47,0.52899120002985,0.52899120002985,47,0.5454873235420565,0.5454873235420565
48,0.5321607068181038,0.5321607068181038,48,0.542822000197266,0.542822000197266
49,0.5337525233626366,0.5337525233626366,49,0.5410081048303401,0.5410081048303401
50,0.5228155329823494,0.5228155329823494,50,0.537369590460742,0.537369590460742
51,0.5256297364830971,0.5256297364830971,51,0.535021619665213,0.535021619665213
52,0.523080088198185,0.523080088198185,52,0.5326333133718074,0.5326333133718074
53,0.5272635817527771,0.5272635817527771,53,0.5315593670480013,0.5315593670480013
54,0.5215842127799988,0.5215842127799988,54,0.5295643361944008,0.5295643361944008
55,0.5308391004800797,0.5308391004800797,55,0.5298192890515365,0.5298192890515365
56,0.5169873908162117,0.5169873908162117,56,0.5272529094044716,0.5272529094044716
57,0.5186863467097282,0.5186863467097282,57,0.5255395968655229,0.5255395968655229
58,0.5125355795025826,0.5125355795025826,58,0.5229387933929348,0.5229387933929348
59,0.5033128634095192,0.5033128634095192,59,0.5190136073962517,0.5190136073962517
60,0.505037322640419,0.505037322640419,60,0.5162183504450851,0.5162183504450851
61,0.5073089972138405,0.5073089972138405,61,0.5144364797988362,0.5144364797988362
62,0.49957675486803055,0.49957675486803055,62,0.5114645348126751,0.5114645348126751
63,0.4981968253850937,0.4981968253850937,63,0.5088109929271588,0.5088109929271588
64,0.49332113564014435,0.49332113564014435,64,0.5057130214697559,0.5057130214697559
65,0.5069835335016251,0.5069835335016251,65,0.5059671238761297,0.5059671238761297
66,0.49405644088983536,0.49405644088983536,66,0.5035849872788709,0.5035849872788709
67,0.49223898351192474,0.49223898351192474,67,0.5013157865254817,0.5013157865254817
68,0.48819492012262344,0.48819492012262344,68,0.49869161324491007,0.49869161324491007
69,0.4866330549120903,0.4866330549120903,69,0.4962799015783461,0.4962799015783461
70,0.4915672391653061,0.4915672391653061,70,0.4953373690957381,0.4953373690957381
71,0.490679606795311,0.490679606795311,71,0.4944058166356527,0.4944058166356527
72,0.49268168956041336,0.49268168956041336,72,0.4940609912206048,0.4940609912206048
73,0.49356594681739807,0.49356594681739807,73,0.49396198233996347,0.49396198233996347
74,0.4924011155962944,0.4924011155962944,74,0.4936498089912297,0.4936498089912297
75,0.48725373297929764,0.48725373297929764,75,0.4923705937888433,0.4923705937888433
76,0.4882865622639656,0.4882865622639656,76,0.4915537874838678,0.4915537874838678
77,0.4818486198782921,0.4818486198782921,77,0.48961275396275267,0.48961275396275267
78,0.4934035390615463,0.4934035390615463,78,0.4903709109825114,0.4903709109825114
79,0.480422742664814,0.480422742664814,79,0.4883812773189719,0.4883812773189719
80,0.4791511446237564,0.4791511446237564,80,0.48653525077992876,0.48653525077992876
81,0.47535277158021927,0.47535277158021927,81,0.48429875493998686,0.48429875493998686
82,0.4872371777892113,0.4872371777892113,82,0.48488643950983173,0.48488643950983173
83,0.4758569896221161,0.4758569896221161,83,0.48308054953228863,0.48308054953228863
84,0.4788616821169853,0.4788616821169853,84,0.482236776049228,0.482236776049228
85,0.47320132702589035,0.47320132702589035,85,0.48042968624456045,0.48042968624456045
86,0.4724583998322487,0.4724583998322487,86,0.4788354289620981,0.4788354289620981
87,0.4767618700861931,0.4767618700861931,87,0.47842071718691703,0.47842071718691703
88,0.47682181000709534,0.47682181000709534,88,0.4781009357509527,0.4781009357509527
89,0.48506101965904236,0.48506101965904236,89,0.4794929525325706,0.4794929525325706
90,0.47488507628440857,0.47488507628440857,90,0.4785713772829382,0.4785713772829382
91,0.47349920868873596,0.47349920868873596,91,0.4775569435640977,0.4775569435640977
92,0.4658972844481468,0.4658972844481468,92,0.4752250117409076,0.4752250117409076
93,0.47468533366918564,0.47468533366918564,93,0.47511707612656323,0.47511707612656323
94,0.4609210714697838,0.4609210714697838,94,0.47227787519520736,0.47227787519520736
95,0.4671851396560669,0.4671851396560669,95,0.47125932808737925,0.47125932808737925
96,0.47167685627937317,0.47167685627937317,96,0.471342833725778,0.471342833725778
97,0.45950451493263245,0.45950451493263245,97,0.4689751699671489,0.4689751699671489
98,0.46858761459589005,0.46858761459589005,98,0.46889765889289714,0.46889765889289714
99,0.46321601420640945,0.46321601420640945,99,0.4677613299555996,0.4677613299555996
100,0.45954374223947525,0.45954374223947525,100,0.46611781241237477,0.46611781241237477
